peerId	peerName	message	timestamp	topic
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":868,"y":480}}	2022-04-28T09:48:49.603Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":869,"y":480}}	2022-04-28T09:48:49.619Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":869,"y":480}}	2022-04-28T09:48:49.636Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":870,"y":480}}	2022-04-28T09:48:49.851Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":871,"y":480}}	2022-04-28T09:48:49.860Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":873,"y":481}}	2022-04-28T09:48:49.871Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":877,"y":482}}	2022-04-28T09:48:49.888Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":882,"y":483}}	2022-04-28T09:48:49.902Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":886,"y":485}}	2022-04-28T09:48:49.920Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":889,"y":486}}	2022-04-28T09:48:49.936Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":891,"y":487}}	2022-04-28T09:48:49.952Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":892,"y":489}}	2022-04-28T09:48:49.969Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":893,"y":489}}	2022-04-28T09:48:49.986Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":894,"y":490}}	2022-04-28T09:48:50.002Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":895,"y":490}}	2022-04-28T09:48:50.020Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":895,"y":491}}	2022-04-28T09:48:50.035Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":895,"y":491}}	2022-04-28T09:48:50.052Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":895,"y":490}}	2022-04-28T09:48:50.285Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":436.875,"h":196.0009765625}}	2022-04-28T09:48:50.309Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":895,"y":487}}	2022-04-28T09:48:50.311Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":434.8876953125,"h":190.0537109375}}	2022-04-28T09:48:50.320Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":893,"y":481}}	2022-04-28T09:48:50.320Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":432.8271484375,"h":183.3544921875}}	2022-04-28T09:48:50.336Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":891,"y":474}}	2022-04-28T09:48:50.337Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":430.8349609375,"h":178.45703125}}	2022-04-28T09:48:50.353Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":889,"y":469}}	2022-04-28T09:48:50.353Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":429.3798828125,"h":173.1884765625}}	2022-04-28T09:48:50.370Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":887,"y":464}}	2022-04-28T09:48:50.370Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":428.0615234375,"h":169.169921875}}	2022-04-28T09:48:50.386Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":886,"y":460}}	2022-04-28T09:48:50.387Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":427.236328125,"h":166.2841796875}}	2022-04-28T09:48:50.404Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":885,"y":457}}	2022-04-28T09:48:50.405Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":426.513671875,"h":164.8486328125}}	2022-04-28T09:48:50.419Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":884,"y":456}}	2022-04-28T09:48:50.420Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":426.1865234375,"h":164.1943359375}}	2022-04-28T09:48:50.436Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":884,"y":455}}	2022-04-28T09:48:50.437Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":425.859375,"h":163.8671875}}	2022-04-28T09:48:50.453Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":884,"y":455}}	2022-04-28T09:48:50.453Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":425.859375,"h":163.5595703125}}	2022-04-28T09:48:50.470Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":884,"y":454}}	2022-04-28T09:48:50.471Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":425.5517578125,"h":163.251953125}}	2022-04-28T09:48:50.486Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":884,"y":454}}	2022-04-28T09:48:50.486Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":425.224609375,"h":162.9541015625}}	2022-04-28T09:48:50.535Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":883,"y":454}}	2022-04-28T09:48:50.558Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":425.224609375,"h":162.6513671875}}	2022-04-28T09:48:50.558Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":883,"y":453}}	2022-04-28T09:48:50.559Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":425.224609375,"h":162.353515625}}	2022-04-28T09:48:50.589Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":883,"y":453}}	2022-04-28T09:48:50.590Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":424.8974609375,"h":162.353515625}}	2022-04-28T09:48:50.602Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":883,"y":453}}	2022-04-28T09:48:50.602Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":424.8974609375,"h":161.69921875}}	2022-04-28T09:48:50.620Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":883,"y":452}}	2022-04-28T09:48:50.621Z	
