peerId	peerName	message	timestamp	topic
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":58.39453125,"y":-4.1484375}}	2022-05-05T19:53:27.730Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":61.12109375,"y":-4.1484375}}	2022-05-05T19:53:27.739Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":63.84765625,"y":-4.1484375}}	2022-05-05T19:53:27.746Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":66.1484375,"y":-3.83203125}}	2022-05-05T19:53:27.754Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":68.44921875,"y":-3.515625}}	2022-05-05T19:53:27.762Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":71.171875,"y":-3.515625}}	2022-05-05T19:53:27.775Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":73.89453125,"y":-3.515625}}	2022-05-05T19:53:27.779Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":76.62109375,"y":-3.171875}}	2022-05-05T19:53:27.789Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":79.34765625,"y":-2.828125}}	2022-05-05T19:53:27.795Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":82.07421875,"y":-2.828125}}	2022-05-05T19:53:27.803Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":84.796875,"y":-2.828125}}	2022-05-05T19:53:27.811Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":88,"y":-2.828125}}	2022-05-05T19:53:27.820Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":91.20703125,"y":-2.828125}}	2022-05-05T19:53:27.829Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":94.4140625,"y":-2.828125}}	2022-05-05T19:53:27.836Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":97.62109375,"y":-2.828125}}	2022-05-05T19:53:27.843Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":100.828125,"y":-2.828125}}	2022-05-05T19:53:27.851Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":105.64453125,"y":-2.828125}}	2022-05-05T19:53:27.860Z	
