peerId	peerName	message	timestamp	topic
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":701.73828125,"y":-0.28125}}	2022-05-20T16:32:08.957Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":689.44921875,"y":-0.28125}}	2022-05-20T16:32:08.975Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":684.94921875,"y":-0.28125}}	2022-05-20T16:32:08.991Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":673.8125,"y":-0.41796875}}	2022-05-20T16:32:09.007Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":668.16015625,"y":-0.41796875}}	2022-05-20T16:32:09.024Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":660.21484375,"y":-0.41796875}}	2022-05-20T16:32:09.041Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":657.62109375,"y":-0.41796875}}	2022-05-20T16:32:09.058Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":655.16015625,"y":-0.41796875}}	2022-05-20T16:32:09.073Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":654.3203125,"y":-0.41796875}}	2022-05-20T16:32:09.092Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":650.875,"y":-0.41796875}}	2022-05-20T16:32:09.108Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":648.453125,"y":-0.41796875}}	2022-05-20T16:32:09.125Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":643.33203125,"y":-0.30078125}}	2022-05-20T16:32:09.141Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":640.91015625,"y":-0.30078125}}	2022-05-20T16:32:09.159Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":635.89453125,"y":0.13671875}}	2022-05-20T16:32:09.174Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":633.890625,"y":0.23828125}}	2022-05-20T16:32:09.192Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":628.68359375,"y":1.13671875}}	2022-05-20T16:32:09.207Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":626.40234375,"y":1.5703125}}	2022-05-20T16:32:09.224Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":622.3984375,"y":2.51171875}}	2022-05-20T16:32:09.241Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":619.8046875,"y":3.1875}}	2022-05-20T16:32:09.257Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":615.51953125,"y":3.82421875}}	2022-05-20T16:32:09.273Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":614.078125,"y":4.20703125}}	2022-05-20T16:32:09.291Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":609.65234375,"y":5.2734375}}	2022-05-20T16:32:09.307Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":607.171875,"y":6.05859375}}	2022-05-20T16:32:09.324Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":605.13671875,"y":6.8046875}}	2022-05-20T16:32:09.340Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":600.79296875,"y":8.10546875}}	2022-05-20T16:32:09.358Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":599.0703125,"y":8.609375}}	2022-05-20T16:32:09.384Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":595.1484375,"y":9.87109375}}	2022-05-20T16:32:09.390Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":593.70703125,"y":10.34765625}}	2022-05-20T16:32:09.407Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":590.40234375,"y":11.2421875}}	2022-05-20T16:32:09.424Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":587.734375,"y":12.05078125}}	2022-05-20T16:32:09.440Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":583.109375,"y":13.4765625}}	2022-05-20T16:32:09.457Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":581.07421875,"y":14.22265625}}	2022-05-20T16:32:09.493Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":577.91015625,"y":14.80859375}}	2022-05-20T16:32:09.493Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":576.75,"y":15.1640625}}	2022-05-20T16:32:09.513Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":575.0703125,"y":15.48828125}}	2022-05-20T16:32:09.525Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":573.76953125,"y":15.765625}}	2022-05-20T16:32:09.541Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":572.4921875,"y":16}}	2022-05-20T16:32:09.557Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":572.0546875,"y":16.21484375}}	2022-05-20T16:32:09.580Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":570.578125,"y":16.6953125}}	2022-05-20T16:32:09.590Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":569.73828125,"y":16.9453125}}	2022-05-20T16:32:09.609Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":567.921875,"y":17.70703125}}	2022-05-20T16:32:09.624Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":566.98046875,"y":17.9609375}}	2022-05-20T16:32:09.641Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":565.8046875,"y":18.26953125}}	2022-05-20T16:32:09.658Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":565.4609375,"y":18.3359375}}	2022-05-20T16:32:09.674Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":565.1171875,"y":18.46875}}	2022-05-20T16:32:09.692Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":564.98046875,"y":18.46875}}	2022-05-20T16:32:09.712Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":564.98046875,"y":18.53515625}}	2022-05-20T16:32:09.753Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":565.046875,"y":18.46484375}}	2022-05-20T16:32:09.774Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":565.046875,"y":18.39453125}}	2022-05-20T16:32:10.042Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":565.11328125,"y":18.39453125}}	2022-05-20T16:32:10.043Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":565.11328125,"y":18.32421875}}	2022-05-20T16:32:10.043Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":565.11328125,"y":18.1171875}}	2022-05-20T16:32:10.043Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":565.11328125,"y":16.93359375}}	2022-05-20T16:32:10.043Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":565.1953125,"y":16.09375}}	2022-05-20T16:32:10.043Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":565.52734375,"y":14.3125}}	2022-05-20T16:32:10.043Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":565.97265625,"y":13.15234375}}	2022-05-20T16:32:10.043Z	
