peerId	peerName	message	timestamp	topic
zmuke9am	Pauline Saglio	{"type":"user1-ready","localUser":true}	2022-05-19T11:34:10.537Z	
zmuke9am	Pauline Saglio	{"type":"user1-ready","localUser":true}	2022-05-19T11:35:07.277Z	
zmuke9am	Pauline Saglio	{"type":"user1-ready","localUser":true}	2022-05-19T11:35:08.692Z	
at5q9esx	Alain	{"type":"all-user-ready","allUsersReady":true}	2022-05-19T11:35:10.662Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":447.58203125,"h":356.42578125}}	2022-05-19T11:35:15.593Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":449.7578125,"h":358.65234375}}	2022-05-19T11:35:15.626Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":483.73046875,"h":376.8203125}}	2022-05-19T11:35:15.674Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":511.29296875,"h":384.84375}}	2022-05-19T11:35:15.679Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":547.5390625,"h":393.72265625}}	2022-05-19T11:35:15.693Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":580.78515625,"h":401.9921875}}	2022-05-19T11:35:15.703Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":611.921875,"h":410.1796875}}	2022-05-19T11:35:15.746Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":662.75,"h":424.18359375}}	2022-05-19T11:35:15.747Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":674.015625,"h":427.61328125}}	2022-05-19T11:35:15.758Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":704.09765625,"h":437.4921875}}	2022-05-19T11:35:15.777Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":729.64453125,"h":446.62109375}}	2022-05-19T11:35:15.793Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":737.48046875,"h":449.80859375}}	2022-05-19T11:35:15.825Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1053.828125,"y":1.75390625}}	2022-05-19T11:35:15.825Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":738.9609375,"h":450.52734375}}	2022-05-19T11:35:15.828Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1065.3359375,"y":5.6640625}}	2022-05-19T11:35:15.834Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":739.5234375,"h":450.8671875}}	2022-05-19T11:35:15.847Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1075.32421875,"y":8.05078125}}	2022-05-19T11:35:15.865Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":740.36328125,"h":451.7578125}}	2022-05-19T11:35:15.873Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":741.94921875,"h":453.84375}}	2022-05-19T11:35:15.895Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":744.0390625,"h":456.9375}}	2022-05-19T11:35:15.896Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":746.8828125,"h":460.7578125}}	2022-05-19T11:35:15.901Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1089.07421875,"y":11.24609375}}	2022-05-19T11:35:15.901Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1103.74609375,"y":14.171875}}	2022-05-19T11:35:15.907Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1119.94140625,"y":17.41015625}}	2022-05-19T11:35:15.909Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1140.2265625,"y":21.2578125}}	2022-05-19T11:35:15.927Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":750.84375,"h":464.984375}}	2022-05-19T11:35:15.965Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":756.16015625,"h":469.8203125}}	2022-05-19T11:35:15.965Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1164.171875,"y":25.2109375}}	2022-05-19T11:35:15.965Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":764.73046875,"h":475.39453125}}	2022-05-19T11:35:15.968Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1193.99609375,"y":27.87109375}}	2022-05-19T11:35:15.969Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":778.0703125,"h":480.75}}	2022-05-19T11:35:15.969Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1231.359375,"y":29.22265625}}	2022-05-19T11:35:15.969Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":800.33984375,"h":486.11328125}}	2022-05-19T11:35:15.993Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1262.609375,"y":28.546875}}	2022-05-19T11:35:16.001Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1286.0078125,"y":27.078125}}	2022-05-19T11:35:16.003Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":810.30078125,"h":487.83984375}}	2022-05-19T11:35:16.004Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":828.0390625,"h":490.9296875}}	2022-05-19T11:35:16.022Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1305.6328125,"y":25.1171875}}	2022-05-19T11:35:16.030Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1320.890625,"y":23.04296875}}	2022-05-19T11:35:16.053Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":848.65625,"h":493.64453125}}	2022-05-19T11:35:16.054Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":893.08984375,"h":495.44140625}}	2022-05-19T11:35:16.056Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1331.8828125,"y":20.3359375}}	2022-05-19T11:35:16.057Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":952.09765625,"h":495.33984375}}	2022-05-19T11:35:16.075Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1341.0234375,"y":17.3671875}}	2022-05-19T11:35:16.075Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1031.40625,"h":491.66796875}}	2022-05-19T11:35:16.095Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1345.91796875,"y":15.515625}}	2022-05-19T11:35:16.095Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1123.63671875,"h":485.2265625}}	2022-05-19T11:35:16.096Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1355.15234375,"y":12.234375}}	2022-05-19T11:35:16.125Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1193.515625,"h":478.77734375}}	2022-05-19T11:35:16.125Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1382.125,"y":3.3359375}}	2022-05-19T11:35:16.127Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1248.59765625,"h":472.12109375}}	2022-05-19T11:35:16.154Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1395.47265625,"y":-0.92578125}}	2022-05-19T11:35:16.156Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1408.96875,"y":-5.0703125}}	2022-05-19T11:35:16.158Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1289.00390625,"h":466.12890625}}	2022-05-19T11:35:16.159Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1423.4921875,"y":-9.1484375}}	2022-05-19T11:35:16.164Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1312.63671875,"h":462.24609375}}	2022-05-19T11:35:16.180Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1323.3203125,"h":460.57421875}}	2022-05-19T11:35:16.189Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1436.0078125,"y":-13.078125}}	2022-05-19T11:35:16.190Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1325.2578125,"h":460.31640625}}	2022-05-19T11:35:16.216Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1441.8359375,"y":-14.99609375}}	2022-05-19T11:35:16.222Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1325.58203125,"h":460.24609375}}	2022-05-19T11:35:16.282Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1326.22265625,"h":460.1015625}}	2022-05-19T11:35:16.283Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1444.04296875,"y":-15.85546875}}	2022-05-19T11:35:16.303Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1444.6484375,"y":-16}}	2022-05-19T11:35:16.303Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1445,"y":-16.02734375}}	2022-05-19T11:35:16.303Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1445.05078125,"y":-16.02734375}}	2022-05-19T11:35:16.303Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1327.91796875,"h":459.578125}}	2022-05-19T11:35:16.303Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1329.98828125,"h":458.90234375}}	2022-05-19T11:35:16.303Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1445.1015625,"y":-16.02734375}}	2022-05-19T11:35:16.319Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1330.8828125,"h":458.640625}}	2022-05-19T11:35:16.321Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1445.1875,"y":-16.02734375}}	2022-05-19T11:35:16.329Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1331.05859375,"h":458.57421875}}	2022-05-19T11:35:16.346Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1445.6015625,"y":-15.88671875}}	2022-05-19T11:35:16.374Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1446.55078125,"y":-15.4765625}}	2022-05-19T11:35:16.374Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1448.75390625,"y":-14.53515625}}	2022-05-19T11:35:16.407Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1452.6015625,"y":-12.8125}}	2022-05-19T11:35:16.416Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1456.04296875,"y":-11.140625}}	2022-05-19T11:35:16.437Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1460.76953125,"y":-8.953125}}	2022-05-19T11:35:16.446Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1466.1328125,"y":-6.35546875}}	2022-05-19T11:35:16.454Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1470.109375,"y":-4.09375}}	2022-05-19T11:35:16.504Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1473.90234375,"y":-0.8984375}}	2022-05-19T11:35:16.508Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1477.546875,"y":3.58203125}}	2022-05-19T11:35:16.527Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1480.78515625,"y":7.765625}}	2022-05-19T11:35:16.535Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1483.515625,"y":11.140625}}	2022-05-19T11:35:16.566Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1485.8125,"y":13.84375}}	2022-05-19T11:35:16.567Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1331.015625,"h":458.54296875}}	2022-05-19T11:35:16.567Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1330.96875,"h":458.54296875}}	2022-05-19T11:35:16.569Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1330.921875,"h":458.54296875}}	2022-05-19T11:35:16.572Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1487.34765625,"y":15.28125}}	2022-05-19T11:35:16.572Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1489.2421875,"y":16.15625}}	2022-05-19T11:35:16.593Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1495.09375,"y":17.67578125}}	2022-05-19T11:35:16.607Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1330.8359375,"h":458.54296875}}	2022-05-19T11:35:16.630Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1502.76953125,"y":19.63671875}}	2022-05-19T11:35:16.639Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1509.2734375,"y":21.21875}}	2022-05-19T11:35:16.654Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1330.6328125,"h":458.55859375}}	2022-05-19T11:35:16.655Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1330.1484375,"h":458.60546875}}	2022-05-19T11:35:16.658Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1515.48046875,"y":21.79296875}}	2022-05-19T11:35:16.666Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1329.6796875,"h":458.63671875}}	2022-05-19T11:35:16.675Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1524.94140625,"y":22.015625}}	2022-05-19T11:35:16.675Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1329.46875,"h":458.63671875}}	2022-05-19T11:35:16.701Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1537.0390625,"y":22.30078125}}	2022-05-19T11:35:16.702Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1329.359375,"h":458.63671875}}	2022-05-19T11:35:16.702Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1548.55078125,"y":22.3515625}}	2022-05-19T11:35:16.703Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1554.3515625,"y":22.140625}}	2022-05-19T11:35:16.722Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1329.05078125,"h":458.63671875}}	2022-05-19T11:35:16.728Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1326.83203125,"h":458.68359375}}	2022-05-19T11:35:16.739Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1556.828125,"y":21.97265625}}	2022-05-19T11:35:16.739Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1557.046875,"y":21.9140625}}	2022-05-19T11:35:16.762Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1317.22265625,"h":457.73828125}}	2022-05-19T11:35:16.763Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1298.01171875,"h":453.546875}}	2022-05-19T11:35:16.780Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1278.8828125,"h":447.0703125}}	2022-05-19T11:35:16.806Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1268.45703125,"h":442.4609375}}	2022-05-19T11:35:16.823Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1264.0546875,"h":440.44921875}}	2022-05-19T11:35:16.823Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1262.11328125,"h":439.5}}	2022-05-19T11:35:16.867Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1261.3203125,"h":438.58203125}}	2022-05-19T11:35:16.868Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1260.52734375,"h":436.41015625}}	2022-05-19T11:35:16.869Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1260.13671875,"h":432.375}}	2022-05-19T11:35:16.888Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1260.140625,"h":426.46484375}}	2022-05-19T11:35:16.921Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1260.30078125,"h":417.6953125}}	2022-05-19T11:35:16.954Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1260.5,"h":403.48828125}}	2022-05-19T11:35:16.966Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1259.90625,"h":383.96875}}	2022-05-19T11:35:16.966Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1259.1796875,"h":364.75}}	2022-05-19T11:35:16.966Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1261.65625,"h":344.45703125}}	2022-05-19T11:35:16.988Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1267.98828125,"h":320.19921875}}	2022-05-19T11:35:17.024Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1275.3046875,"h":295.94140625}}	2022-05-19T11:35:17.024Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1281.74609375,"h":274.21484375}}	2022-05-19T11:35:17.051Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1287.23828125,"h":256.48828125}}	2022-05-19T11:35:17.054Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1557.046875,"y":21.9765625}}	2022-05-19T11:35:17.059Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1293.125,"h":238.6796875}}	2022-05-19T11:35:17.093Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1299.109375,"h":218.85546875}}	2022-05-19T11:35:17.100Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1304.63671875,"h":199.3125}}	2022-05-19T11:35:17.109Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1557.109375,"y":21.9765625}}	2022-05-19T11:35:17.109Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1557.26171875,"y":22.02734375}}	2022-05-19T11:35:17.109Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1309.640625,"h":183.4296875}}	2022-05-19T11:35:17.125Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1558.0234375,"y":22.1015625}}	2022-05-19T11:35:17.125Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1313.0390625,"h":173.30078125}}	2022-05-19T11:35:17.137Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1558.078125,"y":22.1015625}}	2022-05-19T11:35:17.145Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1315.8125,"h":165.1640625}}	2022-05-19T11:35:17.162Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1318.84765625,"h":157.66015625}}	2022-05-19T11:35:17.167Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1321.3828125,"h":151.83203125}}	2022-05-19T11:35:17.184Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1323.15234375,"h":146.9921875}}	2022-05-19T11:35:17.232Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1324.8046875,"h":141.0859375}}	2022-05-19T11:35:17.239Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1327.48046875,"h":132.1640625}}	2022-05-19T11:35:17.244Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1334.01953125,"h":115.5234375}}	2022-05-19T11:35:17.256Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1335.6484375,"h":112.07421875}}	2022-05-19T11:35:17.297Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1340.61328125,"h":102.30859375}}	2022-05-19T11:35:17.297Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1346.58984375,"h":90.7578125}}	2022-05-19T11:35:17.298Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1351.53515625,"h":80.3359375}}	2022-05-19T11:35:17.337Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1354.015625,"h":74.09765625}}	2022-05-19T11:35:17.339Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1354.19140625,"h":72.83203125}}	2022-05-19T11:35:17.373Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1354.19140625,"h":72.57421875}}	2022-05-19T11:35:17.376Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1354.19140625,"h":72.62109375}}	2022-05-19T11:35:17.630Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1354.3359375,"h":74.33203125}}	2022-05-19T11:35:17.656Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1558.078125,"y":22.1640625}}	2022-05-19T11:35:17.657Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1354.46875,"h":84.7578125}}	2022-05-19T11:35:17.682Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1557.66796875,"y":23.1328125}}	2022-05-19T11:35:17.682Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1351.578125,"h":112.6171875}}	2022-05-19T11:35:17.684Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1557.609375,"y":23.45703125}}	2022-05-19T11:35:17.692Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1557.609375,"y":23.51953125}}	2022-05-19T11:35:17.714Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1343.875,"h":155.88671875}}	2022-05-19T11:35:17.714Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1557.609375,"y":23.55078125}}	2022-05-19T11:35:17.723Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1336.2109375,"h":203.328125}}	2022-05-19T11:35:17.723Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1331.57421875,"h":242.3203125}}	2022-05-19T11:35:17.743Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1327.21484375,"h":274.26953125}}	2022-05-19T11:35:17.752Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1321.68359375,"h":300.79296875}}	2022-05-19T11:35:17.768Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1316.3203125,"h":323.24609375}}	2022-05-19T11:35:17.784Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1557.60546875,"y":23.12890625}}	2022-05-19T11:35:17.800Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1311.7265625,"h":349.52734375}}	2022-05-19T11:35:17.801Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1557.5,"y":21.65234375}}	2022-05-19T11:35:17.826Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1311.3515625,"h":354.74609375}}	2022-05-19T11:35:17.831Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1557.3828125,"y":19.9453125}}	2022-05-19T11:35:17.831Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1310.6953125,"h":367.1875}}	2022-05-19T11:35:17.835Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1557.30078125,"y":18.56640625}}	2022-05-19T11:35:17.844Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1310.6953125,"h":368.578125}}	2022-05-19T11:35:17.855Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1310.62109375,"h":371.3125}}	2022-05-19T11:35:17.885Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1310.33203125,"h":374.70703125}}	2022-05-19T11:35:17.895Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1557.30078125,"y":17.5}}	2022-05-19T11:35:17.895Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1557.30078125,"y":16.54296875}}	2022-05-19T11:35:17.898Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1310.03515625,"h":377.5546875}}	2022-05-19T11:35:17.906Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1557.30078125,"y":15.81640625}}	2022-05-19T11:35:17.906Z	
zmuke9am	Pauline Saglio	{"type":"resize-webcam-host","resizeWebcam":{"w":1309.94921875,"h":378.79296875}}	2022-05-19T11:35:17.931Z	
at5q9esx	Alain	{"type":"moving-webcam-participant","movingWebcam":{"x":1557.30078125,"y":15.28515625}}	2022-05-19T11:35:17.932Z	
